Type	error	PC Date	PC Time	GPS date	gps time	latitude	longitude	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	atm press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp	deck box temp	WBPressure	Intake Temp	Salinity
STD1z	0	06/07/2019	11:11:10	06/07/2019	11:09:46	70.2061	19.486	8.84	0	50.7	-0.6	10.54	0.06	35.03	1006.6	1003.734372	0.57	3.15	61.38	75	-6.65	9.94	9.93	9.94	0.543	10.06	20.25	306.23	1004.353	8.716	1007.58
STD4s	0	06/07/2019	11:16:36	06/07/2019	11:15:12	70.2206	19.4645	8.9	0	2556.2	506.81	8.96	0.05	34.98	1006.8	1003.734372	0.93	3.16	62	75	-6.36	9.94	9.93	9.94	0.542	6.12	20.75	306.23	1005.899	8.797	1008.23
STD1	0	06/07/2019	11:21:58	06/07/2019	11:20:34	70.2355	19.4612	8.88	0	50.62	-0.01	1.92	0.01	35.02	1006.7	1003.734372	0.65	3.16	61.25	75	-6.79	9.94	9.93	9.94	0.542	4.87	20.06	306.23	1007.81	8.35727	33.98632
STD2	0	06/07/2019	11:27:38	06/07/2019	11:26:14	70.2499	19.4574	8.81	228.4	1409.3	228.45	5.87	0.03	35.09	1006.6	1003.963328	0.96	3.19	61.91	75	-6.5	9.94	9.94	9.94	0.544	4.81	21.12	306.23	1008.22	8.36727	33.98789
STD3	0	06/07/2019	11:32:43	06/07/2019	11:31:19	70.2644	19.4533	8.82	412.5	2209.5	412.55	2.83	0.02	35.18	1006.8	1003.986516	0.73	3.21	64.02	75	-6	9.94	9.94	9.94	0.546	4.81	19.87	306.23	1008.03	8.37879	34.01482
STD4	0	06/07/2019	11:38:18	06/07/2019	11:36:54	70.2787	19.4495	8.84	507.77	2559.1	509.01	1.96	0.01	35.27	1006.8	1003.996243	1.08	3.16	61.78	75	-6.59	9.94	9.94	9.94	0.541	5.06	21.31	306.23	1008.45	8.39533	34.03346
ATM	0	06/07/2019	11:43:57	06/07/2019	11:42:33	70.2921	19.4358	8.8	NaN	2184.4	407.17	408.66	2.71	35.38	1006.8	1003.917941	0.75	3.14	105.94	75	-5.93	9.94	9.94	9.94	0.546	4.87	19.75	306.23	1008.19	8.33914	34.06106
ATM	0	06/07/2019	11:45:17	06/07/2019	11:43:53	70.2972	19.4279	8.78	NaN	2183.7	406.99	407.45	2.7	35.41	1006.9	1004.38468	0.87	3.17	106.62	75	-6.21	9.94	9.94	9.94	0.542	4.81	19.87	306.23	1008.57	8.329595	34.070665
ATM	0	06/07/2019	11:46:57	06/07/2019	11:45:33	70.3022	19.4203	8.79	NaN	2185	407.43	406.45	2.69	35.46	1006.8	1004.316891	1.12	3.16	106.37	75	-6.35	9.94	9.94	9.94	0.542	4.81	21.19	306.23	8.51	8.32005	34.08027
ATM	0	06/07/2019	11:48:35	06/07/2019	11:47:11	70.3073	19.4129	8.77	NaN	2185.2	407.54	404.2	2.67	35.49	1006.8	1004.639116	0.99	3.15	106.31	75	-6.19	9.94	9.94	9.94	0.545	4.75	20.69	306.23	1008.32	8.35661	34.079895
ATM	0	06/07/2019	11:50:13	06/07/2019	11:48:49	70.3122	19.4055	8.79	NaN	2183.6	407.21	401.87	2.66	35.52	1006.7	1004.130864	0.9	3.15	106.68	75	-6.05	9.94	9.94	9.94	0.543	4.81	20	306.23	1008.19	8.39317	34.07952
EQU	0	06/07/2019	11:55:43	06/07/2019	11:54:19	70.325	19.3865	8.86	NaN	1976.6	355.21	354.08	2.3	35.62	1006.7	1004.064139	1.06	3.16	83.15	75	-6.06	9.94	9.94	9.94	0.547	4.94	21.25	306.23	1008.35	8.40498	34.08187
EQU	0	06/07/2019	11:57:15	06/07/2019	11:55:51	70.3294	19.3803	8.85	NaN	1980.5	356.17	364.12	2.38	35.65	1006.8	1003.976359	0.88	3.17	82.05	75	-6.09	9.94	9.94	9.94	0.542	4.81	20.81	306.23	1008.2	8.42839	34.08154
EQU	0	06/07/2019	11:59:09	06/07/2019	11:57:45	70.3339	19.3743	8.86	NaN	1975.6	355.02	363.45	2.37	35.68	1006.8	1004.404989	0.77	3.16	80.45	75	-6.05	9.94	9.94	9.94	0.543	4.94	20.19	306.23	1007.99	8.44666	34.07382
EQU	0	06/07/2019	12:00:49	06/07/2019	11:59:25	70.3383	19.3681	8.87	NaN	1970.7	353.89	360.58	2.35	35.71	1006.7	1004.136585	0.54	3.18	81.69	75	-6.38	9.94	9.94	9.94	0.547	5.06	19.75	306.23	1007.9	8.42671	34.06155
EQU	0	06/07/2019	12:02:19	06/07/2019	12:00:55	70.3428	19.3617	8.86	NaN	1964.8	352.42	356.04	2.32	35.74	1006.8	1004.203211	0.65	3.16	81.74	75	-6.34	9.94	9.94	9.94	0.545	4.87	19.75	306.23	1008.23	8.38693	34.05973
EQU	0	06/07/2019	12:03:33	06/07/2019	12:02:09	70.3473	19.3547	8.83	NaN	1963.3	352.25	356	2.32	35.77	1006.5	1003.788221	0.91	3.16	82.05	75	-6.31	9.94	9.94	9.94	0.543	4.81	21.06	306.23	1008.32	8.38271	34.04862
EQU	0	06/07/2019	12:05:10	06/07/2019	12:03:46	70.3518	19.348	8.82	NaN	1963	352.12	355.87	2.32	35.8	1006.6	1004.319919	0.91	3.15	80.09	75	-6.49	9.94	9.94	9.94	0.548	4.94	20.94	306.23	1008.12	8.4185	34.0389
EQU	0	06/07/2019	12:06:33	06/07/2019	12:05:09	70.3562	19.3411	8.85	NaN	1962.1	351.97	354.08	2.31	35.83	1006.5	1004.287585	0.73	3.17	81.59	75	-6.17	9.94	9.94	9.94	0.543	5.06	20.31	306.23	1007.87	8.42372	34.03449
EQU	0	06/07/2019	12:08:18	06/07/2019	12:06:54	70.3616	19.3335	8.85	NaN	1958.4	351.12	353.62	2.3	35.85	1006.5	1003.744749	0.55	3.18	81.69	75	-6.01	9.94	9.94	9.94	0.545	5	19.69	306.23	1007.95	8.85819	34.146685
STD1	0	06/07/2019	12:13:43	06/07/2019	12:12:19	70.4149	19.2622	9.65	0	52.85	0.32	0.92	0.01	36.9	1006.2	0	-0.1	3.15	61.69	75	-6.67	9.94	9.94	9.94	0.545	5	19.75	306.23	1006.96	9.23669	34.23712
STD2	0	06/07/2019	12:18:47	06/07/2019	12:17:23	70.4148	19.2622	9.66	228.48	1407.1	229.49	1.42	0.01	36.92	1006.1	0	0.05	3.15	60.89	75	-6.8	9.94	9.94	9.94	0.549	4.94	20.56	306.23	0	9.23963	34.2383
STD3	0	06/07/2019	12:24:31	06/07/2019	12:23:07	70.4148	19.2623	9.67	412.5	2205.4	414.18	-0.25	0	36.93	1006.1	0	0.34	3.13	63.35	75	-5.58	9.94	9.94	9.94	0.546	4.87	21	306.23	1007.08	9.25687	34.24232
STD4	0	06/07/2019	12:30:29	06/07/2019	12:29:05	70.4148	19.2622	9.69	507.77	2550.6	510.03	-0.21	0	36.94	1005.8	0	-0.07	3.15	61.38	75	-6.1	9.94	9.94	9.94	0.546	4.81	20.06	306.23	1006.33	9.2782	34.25165
ATM	0	06/07/2019	12:36:06	06/07/2019	12:34:42	70.3661	19.3273	9.71	NaN	2168.7	405.6	396.54	2.63	36.95	1006	1003.173225	0.16	3.16	108.17	75	-5.34	9.94	9.94	9.94	0.548	4.94	20.5	306.23	1006.63	9.29266	34.25888
ATM	0	06/07/2019	12:38:00	06/07/2019	12:36:36	70.3707	19.3211	9.71	NaN	2169.8	405.89	393.08	2.6	36.94	1005.9	1003.161095	-0.1	3.16	108.42	75	-5.78	9.94	9.94	9.94	0.545	4.87	19.81	306.23	1006.35	9.28934	34.25888
ATM	0	06/07/2019	12:39:28	06/07/2019	12:38:04	70.3752	19.3153	9.7	NaN	2169.6	405.86	390.58	2.59	36.94	1005.9	1003.701597	0.25	3.14	108.17	75	-6.08	9.94	9.94	9.94	0.55	4.81	20.25	306.23	1007	9.27762	34.2573
ATM	0	06/07/2019	12:41:26	06/07/2019	12:40:02	70.3797	19.3096	9.71	NaN	2170	405.92	389.7	2.58	36.95	1006	1003.550085	0.37	3.14	107.86	75	-6.62	9.94	9.94	9.94	0.55	4.81	21.25	306.23	1006.78	9.27335	34.25678
EQU	0	06/07/2019	12:46:27	06/07/2019	12:45:03	70.3842	19.3036	9.66	NaN	1888.4	335.78	327.04	2.12	36.95	1005.9	1002.903286	-0.21	3.15	83.94	75	-5.68	9.94	9.94	9.94	0.546	4.81	19.62	306.23	1006.49	9.22451	34.23888
EQU	0	06/07/2019	12:48:20	06/07/2019	12:46:56	70.3885	19.2966	9.65	NaN	1891	336.42	331.62	2.15	36.95	1005.9	1003.282618	0.21	3.16	81.79	75	-5.95	9.94	9.94	9.94	0.546	4.81	20.56	306.23	1006.94	9.23105	34.23918
EQU	0	06/07/2019	12:50:10	06/07/2019	12:48:46	70.3928	19.2895	9.66	NaN	1892.3	336.73	332.87	2.16	36.95	1005.9	1003.329873	0.22	3.14	81.48	75	-5.31	9.94	9.94	9.94	0.55	5.06	21.31	306.23	1006.77	9.2465	34.24416
EQU	0	06/07/2019	12:51:23	06/07/2019	12:49:59	70.3972	19.2826	9.67	NaN	1892.5	336.79	333.12	2.16	36.95	1005.8	1003.135882	0.1	3.14	81.07	75	-5.74	9.94	9.94	9.94	0.546	4.94	20.69	306.23	1006.54	9.25773	34.25028
EQU	0	06/07/2019	12:52:47	06/07/2019	12:51:23	70.4015	19.2757	9.68	NaN	1892.8	336.82	331.12	2.15	36.95	1005.9	1003.067276	-0.05	3.14	81.9	75	-5.89	9.94	9.94	9.94	0.549	4.81	20.06	306.23	1006.35	9.26719	34.2535
EQU	0	06/07/2019	12:54:39	06/07/2019	12:53:15	70.4058	19.2688	9.68	NaN	1890.8	336.41	330.7	2.14	36.94	1005.8	1003.015289	-0.19	3.16	81.95	75	-5.4	9.94	9.94	9.94	0.549	5	19.69	306.23	1006.55	9.27292	34.25527
EQU	0	06/07/2019	12:56:38	06/07/2019	12:55:14	70.4093	19.2639	9.69	NaN	1889.6	336.09	329.12	2.13	36.94	1005.8	1003.430495	0.24	3.15	83.05	75	-6.33	9.94	9.94	9.94	0.546	5	20.75	306.23	1006.81	9.27027	34.2565
EQU	0	06/07/2019	12:58:24	06/07/2019	12:57:00	70.4115	19.2625	9.7	NaN	1889.1	335.99	330.79	2.15	36.94	1005.8	1003.400285	0.27	3.15	83.15	75	-6.4	9.94	9.94	9.94	0.549	4.75	21.37	306.23	1006.64	9.274	34.25725
EQU	0	06/07/2019	12:59:37	06/07/2019	12:58:13	70.4133	19.2629	9.7	NaN	1889.9	336.22	331.12	2.15	36.94	1005.7	1003.257579	0.07	3.16	81.64	75	-6.16	9.94	9.94	9.94	0.549	4.94	20.75	306.23	1006.42	9.27757	34.25818
STD1	0	06/07/2019	13:05:36	06/07/2019	13:04:12	70.4146	19.2626	9.2	0	51.3	0.09	0.17	0	36.37	1005.9	1003.042701	-0.3	3.01	61.6	75	-4.9	9.94	9.94	9.94	0.543	4.87	19.19	306.23	1006.2	8.81799	34.47484
STD2	0	06/07/2019	13:10:57	06/07/2019	13:09:33	70.4149	19.2622	9.22	228.4	1409.3	229.58	0.42	0	36.35	1005.8	1003.142202	0.41	3	61.38	75	-5.01	9.94	9.94	9.94	0.548	4.75	20.19	306.23	1006.65	8.82093	34.47608
STD3	0	06/07/2019	13:16:07	06/07/2019	13:14:43	70.4148	19.2622	9.2	412.5	2205	413.47	-0.75	0	36.33	1005.8	1003.116072	0.53	3	63.48	75	-7.24	9.94	9.94	9.94	0.548	5	19.94	306.23	1007.14	8.807595	34.477025
STD4	0	06/07/2019	13:21:45	06/07/2019	13:20:21	70.4148	19.2623	9.2	507.77	2553.3	509.71	-0.62	0	36.32	1005.9	1003.218724	-0.08	3.13	61.38	75	-8.42	9.94	9.94	9.94	0.547	4.87	19.37	306.23	1006.32	8.79426	34.47797
